1849 50
2852_0_10_11_16_17	43	0.045718 0.039479 0.087517 -0.061221 0.067760 -0.028516 -0.133021 -0.139332 -0.195163 -0.078793 -0.031629 0.190053 -0.089223 -0.077129 0.101781 -0.219160 -0.064405 -0.021810 0.068450 0.107996 0.058753 0.175146 0.056359 0.043000 -0.083222 0.152452 -0.143754 -0.038009 0.166036 0.221973 0.276502 -0.109562 -0.328096 0.058457 -0.259433 0.110025 -0.026069 0.143206 -0.006693 0.030853 0.008613 -0.124313 0.247269 -0.301339 -0.125826 -0.184073 -0.105175 0.223206 0.040957 0.152963 
20_0_10_11_29_30	44	0.012381 -0.087032 0.094940 -0.057358 0.073617 0.003192 -0.045656 0.096128 0.058350 -0.054099 -0.147716 0.357365 -0.303449 -0.096887 0.061981 0.015382 0.296160 0.011929 0.112764 0.324413 -0.031309 0.158004 0.118056 -0.106905 0.038697 -0.139248 -0.194373 -0.131214 -0.096536 0.123560 -0.037048 0.126213 -0.056936 0.124169 -0.023081 0.026806 0.037018 0.138508 -0.068044 0.224027 -0.185530 0.087506 0.164547 -0.220649 -0.273160 -0.037182 -0.197893 0.091864 0.021446 -0.064470 
20_0_7_8_10_11	45	-0.043218 0.058667 0.085659 -0.007644 0.087583 -0.023735 -0.034182 0.053227 -0.049901 -0.125996 -0.135911 0.279919 -0.258315 0.031643 0.097854 -0.207820 0.228985 0.059327 0.134486 0.244887 -0.118432 0.008581 0.110505 -0.159332 0.036414 -0.200203 -0.179955 -0.097418 -0.219845 0.135020 -0.029523 0.041526 -0.281319 0.032478 -0.176990 0.016522 0.025310 0.250552 -0.034629 0.293336 -0.159851 0.095256 0.157770 -0.253682 -0.155835 -0.037237 0.024742 0.008264 -0.109203 -0.152225 
20_0_7_8_29_30	46	0.033811 -0.059084 0.130819 -0.119840 0.074308 0.023165 -0.042817 0.119197 0.005602 -0.065463 -0.095672 0.356829 -0.248160 -0.049752 0.083199 -0.018535 0.351467 -0.006025 0.154260 0.315824 -0.069605 0.131374 0.115738 -0.123181 0.034842 -0.140235 -0.189642 -0.138056 -0.137081 0.178327 -0.013367 0.099822 -0.062005 0.127261 0.016121 0.053901 0.021063 0.185565 -0.017158 0.225250 -0.168228 0.125518 0.101202 -0.193390 -0.257040 -0.057700 -0.139367 0.064184 0.024833 -0.075108 
4493_0_8_9_11_12	47	-0.156530 0.144954 -0.029577 -0.186083 0.052002 -0.105458 0.140159 0.220020 -0.041845 -0.118271 -0.110305 0.206384 0.078845 -0.111656 0.062273 -0.193594 -0.087053 0.185301 -0.093104 0.034423 -0.125079 0.080672 0.199840 0.003143 0.131388 0.010239 -0.104002 0.177880 0.166673 0.052840 0.182328 0.026240 -0.144204 -0.139017 -0.297417 -0.017223 -0.090481 0.201668 0.068136 0.223922 -0.037988 -0.025754 0.283962 -0.037471 0.060707 0.149410 -0.107561 0.299219 -0.148464 -0.057375 
3423_0_49_50_17_18	48	0.005707 0.192173 -0.122154 -0.120124 0.122869 -0.115063 0.026821 -0.004785 -0.096305 0.017344 -0.205619 0.276526 0.095844 -0.184725 -0.011926 0.155331 -0.187372 -0.048560 0.034959 0.214463 -0.051141 -0.095912 0.228787 0.015984 0.265664 -0.052799 -0.287591 0.053400 0.059058 0.037735 0.192890 -0.032103 0.294961 -0.180533 -0.103527 0.087450 0.127099 0.091995 0.024531 -0.003803 -0.048472 -0.178891 0.038108 0.098698 -0.081780 -0.307960 0.051533 0.043271 0.212554 0.045955 
1544_0_41_42_0_2	49	-0.051730 0.142329 0.063378 -0.168321 -0.011193 -0.080136 0.001497 0.451922 0.036218 0.002987 -0.023568 -0.030968 -0.025347 0.023382 -0.063073 0.044040 -0.000985 0.112316 0.192431 0.092176 0.055516 0.063498 0.287047 -0.189952 0.069931 -0.140597 0.027683 -0.034062 -0.000866 -0.024048 0.495913 -0.027966 -0.001480 0.015667 0.000148 0.017464 0.087046 0.056389 -0.058651 0.219611 -0.038405 0.151613 0.152404 -0.089979 -0.269803 -0.280380 0.031106 -0.052188 -0.085152 0.011926 
1544_0_18_20_0_2	50	-0.039096 0.124204 0.059870 -0.164256 -0.032644 -0.096953 0.000012 0.429598 -0.027818 0.019302 -0.004812 -0.015280 0.015594 0.024837 -0.046199 0.011991 -0.001665 0.138789 0.183194 0.066840 0.098400 -0.019860 0.340137 -0.203647 0.033236 -0.138092 -0.014423 -0.012346 -0.003788 -0.035507 0.485923 -0.034083 -0.023096 0.063047 -0.096904 -0.058253 0.163039 0.093992 -0.092701 0.207989 0.014490 0.193745 0.162266 -0.025078 -0.252879 -0.253217 0.043628 -0.099482 -0.095162 -0.028502 
1544_0_18_20_41_42	51	-0.036148 0.202643 -0.001185 -0.104300 0.007509 -0.070585 0.054496 0.397651 -0.059674 0.020749 -0.039074 -0.009265 0.023030 -0.018501 -0.075573 -0.073113 -0.015618 0.137852 0.194411 0.046414 0.099180 0.023953 0.317443 -0.156416 0.038304 -0.166895 0.007466 -0.063128 -0.087754 0.017013 0.506651 -0.062193 -0.026276 0.080315 0.042535 0.032115 0.122012 0.160324 -0.068854 0.212808 0.019744 0.185804 0.204007 0.050797 -0.254477 -0.177649 -0.056864 -0.089301 -0.091769 0.027594 
3433_0_11_12_7_8	52	0.005301 -0.132573 0.128997 0.198767 0.158515 -0.143395 -0.039051 -0.145536 -0.032601 0.081030 -0.149011 0.303794 0.013723 -0.250695 0.077465 -0.078777 -0.153480 0.134365 -0.114944 0.263782 -0.160644 -0.076401 0.120989 -0.154675 -0.012185 -0.178620 -0.271390 0.139178 0.028331 -0.000938 0.110315 0.101495 0.146056 -0.086701 -0.285356 0.025673 -0.010702 0.013478 -0.003984 0.182798 -0.072809 -0.170066 0.046832 -0.240617 -0.118266 -0.093581 -0.048103 0.153923 0.113378 0.137188 
3433_0_1_2_7_8	53	0.004189 -0.098834 0.138977 0.226772 0.111107 0.019909 -0.008795 -0.114704 -0.034760 0.107162 -0.055958 0.348466 -0.030384 -0.184602 0.080702 -0.035184 -0.169678 0.066970 -0.211501 0.251172 -0.086109 0.052552 0.115835 -0.118690 0.113288 -0.094209 -0.294517 0.188158 0.025837 0.070856 0.195885 0.013524 0.134630 -0.083077 -0.181096 0.181663 -0.114091 -0.016387 -0.001599 0.174357 -0.086811 -0.150880 0.038428 -0.289811 -0.212703 -0.209565 -0.032416 0.079516 0.033232 0.051919 
3433_0_11_12_1_2	54	-0.031642 -0.076097 0.191370 0.130040 0.040580 -0.163297 -0.015225 -0.011344 -0.060652 0.122064 -0.155623 0.368444 0.117949 -0.230820 0.147290 -0.014342 -0.018616 -0.028306 -0.090183 0.135347 -0.179089 -0.047843 0.153266 -0.093715 -0.143791 -0.276323 -0.202608 0.154699 0.117894 0.006875 0.098778 0.173690 0.152978 -0.046562 -0.227311 0.060263 -0.089484 0.070976 -0.083112 0.223301 -0.057382 -0.112780 0.154640 -0.180585 -0.158569 -0.169953 -0.068994 0.074587 0.193326 0.099435 
27_0_4_5_11_12	55	0.031248 -0.134280 0.138549 0.001662 0.149875 0.049448 -0.162253 0.094407 0.015853 -0.111215 -0.130909 0.439373 -0.073858 -0.211252 0.130831 -0.084077 0.200980 0.111428 0.084566 0.240691 -0.068210 0.092664 -0.093022 -0.062359 -0.037287 -0.070933 -0.194938 0.137723 0.130503 0.156247 0.175477 -0.069162 -0.054477 0.002987 -0.234973 -0.016481 -0.058796 -0.056753 -0.010703 0.252824 -0.121313 0.036912 0.157955 -0.231308 -0.162232 0.102363 -0.079744 0.245125 -0.093337 0.125256 
27_0_4_5_1_2	56	-0.001279 0.139092 0.136027 0.098761 0.163051 -0.031588 -0.082610 0.094171 0.039473 -0.222365 -0.108558 0.259801 -0.128676 -0.255300 0.100544 -0.230467 0.064484 0.153984 0.131258 0.218432 -0.107777 -0.033476 -0.076427 -0.072278 0.025235 -0.182871 -0.164784 0.116544 0.178242 0.161822 0.190494 -0.056471 -0.174961 -0.058956 -0.161057 -0.095961 -0.083538 0.025778 -0.022526 0.320535 -0.071867 -0.033065 0.172900 -0.210121 -0.135479 0.111893 -0.029310 0.147594 -0.163214 0.120168 
27_0_1_2_11_12	57	0.089149 -0.100607 0.184885 -0.096129 0.172154 0.004791 -0.020964 0.130147 -0.057416 -0.030122 -0.084613 0.469753 0.071153 -0.143231 0.104938 -0.084975 0.274381 0.032353 0.144459 0.130435 -0.116177 0.094277 -0.125546 -0.103846 0.010821 -0.110344 -0.161006 0.163429 0.135568 0.211202 0.147059 -0.052101 -0.029888 -0.063100 -0.175068 -0.034852 0.043242 0.087548 0.052839 0.188021 -0.110322 -0.000600 0.064503 -0.280311 -0.219484 0.055515 -0.101104 0.192639 -0.118064 0.112576 
2421_0_5_6_24_25	58	0.076870 -0.102817 -0.274519 -0.072524 0.010143 0.020569 0.220027 0.060289 -0.067941 -0.059784 -0.074145 0.339772 -0.152319 -0.203959 -0.044222 -0.178694 -0.028911 0.032149 0.078816 0.089954 -0.176540 0.171593 0.156837 0.072914 0.232256 -0.021208 -0.256185 0.147829 -0.156459 0.196960 0.192876 -0.090553 -0.046866 -0.064576 -0.019663 0.041813 -0.183254 0.194410 0.021716 0.039266 -0.140906 -0.065357 0.071792 -0.114661 -0.201986 -0.204704 -0.111255 0.171856 0.095865 0.188568 
2856_0_14_15_11_12	59	-0.064659 -0.106512 0.081361 0.043339 0.137810 0.006682 0.041931 0.071035 0.083536 0.096681 -0.200932 -0.013395 -0.035988 -0.213227 -0.055907 -0.203036 -0.037653 0.015921 -0.155980 0.170697 0.008779 -0.320803 0.152624 0.135158 0.028567 -0.169171 -0.172695 0.096572 -0.050750 0.022188 0.258238 0.104906 -0.198585 -0.076202 -0.320912 -0.159286 -0.243113 0.017836 -0.068212 0.060909 0.116079 -0.019880 0.005730 -0.211068 -0.270253 0.063837 0.026433 0.195120 0.195230 -0.005083 
4494_0_25_26_7_8	60	-0.130174 -0.002836 0.117989 -0.071200 -0.133320 -0.138568 0.159246 0.268096 0.084045 -0.007806 -0.186607 0.378098 -0.118979 -0.066763 -0.115539 0.063425 -0.057107 0.079819 0.147800 0.151156 0.031036 -0.146401 0.234691 -0.100512 0.135147 0.073410 -0.058404 -0.017648 0.215531 0.149762 0.123501 0.042867 -0.167487 -0.195909 -0.011619 -0.040139 0.011173 0.098184 0.066780 0.197616 0.174865 0.144779 0.187387 -0.225961 -0.084303 -0.099079 -0.100530 -0.101593 -0.102904 0.225132 
6163_0_29_32_23_24	61	-0.022309 0.203380 -0.048076 -0.099365 0.190333 0.010978 0.034254 -0.238372 -0.018331 0.206289 -0.103829 0.170342 0.070621 -0.089492 0.043822 -0.331643 0.011184 0.016059 -0.206377 -0.068853 -0.062016 -0.149037 0.065444 -0.127488 -0.016040 -0.007467 -0.127031 -0.108608 0.162364 0.045046 0.304605 0.205402 0.097234 0.148923 -0.127122 -0.076487 -0.089863 0.040236 -0.010666 0.316811 -0.012143 0.271553 -0.107494 -0.187058 -0.137581 -0.138866 0.038765 0.152931 0.003263 -0.123421 
6163_0_29_32_45_46	62	0.049531 0.171346 -0.000611 -0.142373 0.221577 -0.012827 0.108735 -0.268512 0.054352 0.145454 -0.133793 0.150134 0.026364 -0.057364 0.002258 -0.317819 0.047951 0.080659 -0.121359 -0.065890 -0.081878 -0.134914 0.130670 -0.104164 0.092045 0.029637 -0.121576 -0.151136 0.184554 0.056355 0.273007 0.251831 0.114759 0.163694 -0.079205 -0.083239 -0.081820 0.020987 0.024486 0.297246 -0.024165 0.226566 -0.164223 -0.167535 -0.178373 -0.140048 -0.069926 0.161856 0.009625 -0.100700 
6163_0_23_24_45_46	63	0.059530 0.074742 0.024598 -0.152609 0.151625 -0.011889 0.104282 -0.200636 0.063144 0.174036 -0.164842 0.167933 0.016512 -0.037488 -0.034757 -0.277104 0.051816 0.077480 -0.066523 -0.081459 -0.067833 -0.136025 0.081426 -0.081271 0.098461 0.089671 -0.110631 -0.071785 0.196782 0.084609 0.295424 0.305708 0.194881 0.188393 -0.081094 -0.021540 -0.068500 -0.013757 0.048296 0.305076 -0.022861 0.238987 -0.145279 -0.169449 -0.220691 -0.128791 -0.020925 0.202015 0.028490 -0.132220 
1546_0_21_23_38_40	64	-0.044742 0.045754 -0.053228 -0.207989 0.026447 0.019842 -0.070328 0.325429 0.120352 0.078562 0.030331 0.126456 -0.084453 0.045279 -0.190775 0.028088 0.031280 0.165534 0.051049 0.095147 0.201146 0.263025 0.265715 -0.215933 -0.063646 -0.012754 -0.021231 0.236939 0.093872 0.131933 0.235727 0.054282 0.058360 -0.031822 -0.322064 -0.030367 0.069386 0.142480 0.047357 0.125380 0.076999 0.144424 0.206308 0.098374 -0.088473 -0.160325 -0.150092 -0.049499 -0.230264 0.014575 
1126_0_13_14_32_33	65	0.119007 -0.196018 -0.105469 -0.155586 0.007065 0.123852 -0.035788 0.054663 -0.176147 -0.130630 0.024712 0.220103 0.057080 -0.323089 -0.043536 -0.252403 0.152915 -0.010017 -0.060565 0.219938 0.123354 0.129460 0.064133 -0.127472 0.007381 -0.203415 -0.031382 0.051805 -0.069771 -0.024081 0.276801 0.010957 0.013666 0.018449 -0.080363 0.006083 0.160851 0.110153 -0.054068 0.216201 -0.047832 -0.134417 0.141587 -0.110624 -0.230788 0.095748 -0.231444 0.119053 0.183631 -0.262094 
1126_0_11_12_32_33	66	0.119899 -0.124593 -0.094419 -0.177081 0.013899 0.136541 -0.074124 0.041982 -0.127397 -0.133859 0.004734 0.179071 0.041727 -0.328275 -0.112912 -0.259586 0.188695 -0.039490 -0.029153 0.227813 0.074759 0.192038 0.088166 -0.106941 0.011382 -0.187866 -0.041645 0.078020 -0.049388 -0.031779 0.260261 -0.013368 0.017947 -0.025673 -0.087665 -0.020197 0.150220 0.029797 -0.071087 0.236712 -0.081702 -0.132085 0.125609 -0.128502 -0.195423 0.134570 -0.247566 0.146394 0.188778 -0.252822 
1126_0_11_12_13_14	67	0.012298 -0.113673 -0.131846 -0.035130 0.006241 0.075977 -0.086009 0.010346 -0.117133 -0.220449 -0.046167 0.136925 0.009119 -0.317581 -0.175366 -0.361805 0.088367 0.109147 0.035938 0.138949 0.082548 0.136573 0.064118 -0.101469 0.028817 -0.219506 -0.023451 0.056680 -0.086697 -0.051898 0.288385 0.010969 -0.050214 -0.105792 -0.249861 -0.074140 0.164879 0.065256 -0.085535 0.250244 -0.030228 -0.142778 0.126787 -0.130792 -0.101137 0.145095 -0.160029 0.117523 0.078592 -0.276929 
6539_0_9_10_4_5	68	-0.030665 0.242179 -0.043410 0.025643 -0.061591 0.146335 0.006963 0.003583 -0.026133 0.163643 -0.313055 0.129743 -0.233988 -0.059774 0.167130 -0.109542 0.178778 -0.057405 0.000096 0.142118 0.064591 -0.017410 0.191107 0.004397 0.016916 -0.013246 -0.091403 -0.076078 0.072697 0.092983 0.200808 0.129812 0.077728 -0.213146 -0.157342 0.219844 -0.111677 0.281113 0.108923 0.121237 0.180621 0.027631 0.308021 -0.147432 -0.127592 -0.068432 0.116152 0.025933 -0.186606 -0.223841 
28_0_1_2_9_10	69	-0.066521 -0.109298 -0.004565 0.191476 -0.043542 0.074227 0.139859 0.010796 0.037767 0.146188 0.001588 0.118282 0.147275 -0.253503 0.128202 0.022275 -0.179882 0.232371 0.095184 0.144131 0.126604 0.064034 0.241298 -0.150658 0.143844 0.035086 -0.038410 0.275121 -0.029318 -0.023817 0.283719 0.159176 -0.187961 0.035629 -0.251644 0.160864 -0.207400 -0.075654 -0.084640 0.285597 -0.087582 -0.112752 0.045711 -0.204037 -0.183038 -0.000614 0.015992 -0.014961 -0.097205 0.078841 
4495_0_14_15_9_10	70	-0.208651 0.207059 -0.074953 0.032542 0.066337 -0.132973 -0.014213 0.055998 -0.076585 -0.037500 -0.347541 0.246402 0.133424 -0.072039 0.235789 -0.003474 0.149496 0.021030 0.049231 0.164586 0.035776 0.133322 0.043114 0.051158 0.032029 0.073418 -0.106087 0.062334 0.295094 -0.159667 0.330596 0.104985 0.007509 -0.168761 -0.227601 0.003443 -0.143275 0.109901 0.052261 0.261917 0.021741 0.093485 0.190479 -0.137925 -0.165864 -0.043957 -0.078009 -0.054969 -0.139739 0.042099 
2434_0_5_6_26_27	71	0.038538 -0.138234 -0.045745 -0.081076 0.110249 0.017944 0.065671 0.203613 -0.175386 0.047249 -0.197144 0.449665 -0.004304 -0.239785 -0.140157 0.072995 -0.165113 0.136546 0.029596 0.214333 -0.130662 0.159941 0.097195 -0.008891 0.047425 -0.119755 -0.344846 -0.014733 0.060890 0.048202 -0.020474 0.046606 0.117099 0.096895 -0.070000 0.170519 -0.123530 -0.000317 0.023356 0.138013 0.105186 0.092939 0.210858 -0.208058 -0.122551 -0.073348 0.043604 0.187836 -0.016293 0.111138 
3435_0_59_60_69_70	72	0.097285 -0.006846 0.022726 0.057691 0.065104 -0.051978 0.026370 -0.125048 -0.055924 0.128854 -0.071033 0.217157 0.073107 -0.120966 0.033547 0.154824 -0.293203 0.118339 -0.031817 0.260277 -0.095813 0.271681 0.204038 -0.249092 0.244453 -0.050349 -0.191492 0.105248 0.018212 0.054789 0.095946 0.061107 0.038492 0.167280 -0.310805 -0.005700 -0.031958 0.211558 -0.009272 0.127888 -0.037386 -0.114071 0.024826 -0.143267 -0.000668 -0.321362 0.176790 0.058548 0.021488 -0.054561 
1562_0_36_38_47_48	73	-0.083452 0.146933 -0.000666 -0.119926 0.118064 0.056986 0.218306 0.030433 -0.066029 0.107883 -0.242911 0.037125 0.014428 -0.216187 0.101821 -0.296569 -0.197893 0.147472 0.162538 0.121386 0.009926 0.060075 0.122175 0.138567 0.006048 -0.120966 -0.020100 -0.075312 0.072730 0.168771 0.073080 -0.159818 -0.080259 0.167367 -0.205368 -0.020431 -0.042495 0.048910 0.096499 0.140025 -0.160731 -0.008978 0.134893 0.112015 -0.031704 -0.412245 -0.023961 -0.240647 0.093923 -0.205518 
1129_0_19_20_5_6	74	-0.049323 0.041028 -0.151184 -0.240567 -0.010072 -0.030400 0.243324 -0.040726 0.090713 -0.165499 -0.183471 -0.009193 0.013478 -0.407623 0.039035 -0.145676 -0.097941 -0.009889 -0.003098 0.097470 -0.017895 -0.113183 0.214831 -0.310820 0.063424 -0.056542 -0.180674 0.168419 0.026011 0.164403 0.247706 0.025286 -0.056148 0.150286 -0.109848 -0.050452 0.043531 0.100518 -0.027129 0.017305 0.313399 -0.023845 -0.057724 0.023121 -0.084833 -0.069662 -0.095653 -0.289751 0.043964 -0.076038 
2862_0_8_9_5_6	75	-0.021876 0.109291 0.089307 0.137859 0.218762 -0.072993 -0.015131 -0.029925 -0.183025 0.056001 -0.200158 0.183160 -0.079219 -0.075371 0.163977 -0.097860 -0.012602 0.054470 0.009245 0.290902 0.023033 -0.109049 0.043159 0.113331 0.013815 0.229983 -0.089858 0.117581 0.204049 0.205185 0.199980 -0.037626 -0.237391 -0.081308 -0.255051 0.067966 -0.082901 0.319165 0.014586 0.239898 0.045373 -0.073585 0.212127 -0.161948 0.000411 -0.207188 0.022049 0.116614 -0.042487 0.202878 
6540_0_43_44_33_34	76	-0.083978 0.135193 -0.129953 -0.109039 -0.065328 0.078442 -0.194949 0.145810 0.084820 0.242749 -0.115290 0.160675 -0.033659 -0.118383 0.104874 -0.210798 0.039379 -0.057942 0.259939 0.004877 -0.027085 -0.188164 0.283541 -0.255651 0.231362 0.108746 0.037052 0.019776 0.031737 0.095921 0.080093 0.000863 -0.085237 -0.382972 -0.312500 0.235584 -0.064901 0.214205 0.072448 0.105197 0.052481 0.128933 0.070967 0.109920 -0.093540 -0.118285 0.016261 -0.150823 0.035070 -0.060529 
4496_0_5_7_3_4	77	-0.054398 0.130855 0.070565 -0.031438 0.199763 -0.185966 -0.120244 0.075814 0.186234 -0.168435 0.018483 0.325805 -0.163413 -0.096864 0.016458 -0.110572 -0.181223 0.086424 0.143831 0.081232 0.056488 -0.022295 0.014744 -0.213245 0.281333 -0.079418 -0.046462 0.221775 0.151798 0.048873 0.257293 -0.064812 -0.024182 -0.107596 -0.286271 -0.075427 0.000054 0.276850 0.053271 0.247542 0.139792 -0.022969 0.076194 0.036175 -0.047029 0.063980 -0.124719 -0.100583 -0.069016 -0.099416 
34_0_1_2_11_12	78	0.103733 -0.150379 0.217773 0.080995 0.081949 0.101656 -0.128826 0.053553 0.050120 0.038400 -0.163441 0.336379 0.167972 -0.280479 0.096010 -0.071625 0.154602 0.159440 -0.021483 0.095409 0.120129 -0.006433 0.075965 -0.175634 0.177999 -0.114792 -0.144229 0.145420 0.167506 0.074111 0.183094 -0.043786 0.062021 -0.120157 -0.043681 0.014443 -0.164859 0.006158 0.009993 0.235167 -0.052814 0.134268 0.179695 -0.334527 -0.088896 -0.065605 -0.243386 0.063825 -0.010506 -0.065672 
2435_0_59_60_54_55	79	0.028681 -0.010863 0.008976 0.021845 -0.029305 -0.142124 -0.120056 -0.111539 -0.196676 -0.052725 -0.093785 0.316655 0.033667 -0.073484 -0.041613 -0.232107 -0.216493 0.009709 0.076712 0.057767 -0.196379 -0.127570 0.102001 -0.138363 0.117059 -0.117750 -0.180184 -0.060487 0.051045 0.069247 0.103094 0.095088 0.091359 -0.314951 -0.275725 -0.010089 0.089909 -0.092422 -0.084435 0.122837 0.153091 -0.173206 0.124889 -0.078873 -0.196859 -0.218328 0.060383 0.068849 0.338079 0.028592 
2435_0_59_60_9_10	80	0.045441 0.017341 0.096787 -0.080569 -0.056977 -0.106728 -0.029389 -0.056599 -0.096966 -0.021567 -0.117876 0.281462 0.017297 -0.120010 -0.104876 -0.145698 -0.123795 -0.056094 0.152130 0.037212 -0.259410 -0.171639 0.081887 -0.040794 0.101463 -0.107973 -0.115041 -0.124032 0.206448 0.117816 0.123214 0.130987 0.193363 -0.248584 -0.142230 0.054440 0.058270 -0.031894 -0.026323 0.148075 0.090497 -0.160892 0.158124 -0.048983 -0.216945 -0.292371 -0.062360 0.104512 0.416653 0.031160 
2435_0_9_10_54_55	81	0.168379 -0.048533 0.071626 -0.074041 -0.082114 -0.009105 -0.064113 0.013698 -0.170477 -0.032424 -0.033786 0.334816 -0.052055 -0.080544 -0.011332 -0.190823 -0.162500 0.033465 0.124559 0.052908 -0.195076 -0.032765 0.030544 -0.027472 0.166707 -0.078386 -0.180705 -0.077339 0.144051 0.143468 0.118073 0.103065 0.064947 -0.316399 -0.140661 0.155450 -0.027120 -0.100231 0.007195 0.112333 0.053199 -0.135418 0.138499 -0.136202 -0.236384 -0.299971 0.063356 0.060121 0.390568 -0.041970 
2435_0_59_60_28_29	82	0.087317 0.047899 0.126681 -0.062724 -0.043124 -0.155056 -0.116572 -0.033363 -0.122338 -0.013685 -0.081455 0.301772 -0.015452 -0.164705 -0.112359 -0.160289 -0.121625 0.029928 0.201092 0.055197 -0.240597 -0.194384 0.070294 -0.143639 0.082313 -0.071717 -0.108805 -0.077177 0.101625 0.087679 0.141293 0.041143 0.177066 -0.275226 -0.083953 0.071009 0.066637 0.003659 0.014915 0.143192 0.026054 -0.134475 0.074183 -0.109544 -0.260522 -0.226455 0.044751 0.066028 0.444820 -0.003513 
2435_0_28_29_9_10	83	0.050146 -0.020380 0.083096 -0.041643 -0.071642 -0.131128 0.018714 -0.050057 -0.131602 -0.069656 -0.108828 0.310564 0.005257 -0.137464 -0.091832 -0.203836 -0.095880 -0.018949 0.162655 0.037469 -0.263553 -0.172797 0.083238 -0.006761 0.199330 -0.142443 -0.092077 -0.108428 0.203239 0.113883 0.091185 0.106954 0.074560 -0.254460 -0.257554 -0.029053 0.034100 -0.078735 -0.089458 0.163640 0.153050 -0.177753 0.136011 -0.067091 -0.173542 -0.286219 -0.039889 0.072750 0.324946 0.008149 
2435_0_28_29_54_55	84	0.136453 -0.038222 0.117931 -0.070110 -0.036617 -0.124226 -0.098762 -0.015136 -0.149360 -0.033429 -0.102298 0.347491 0.011142 -0.023123 -0.116176 -0.174949 -0.161995 -0.011774 0.135072 0.032615 -0.214269 -0.093643 0.066690 -0.117605 0.139052 -0.080594 -0.145336 -0.103938 0.154371 0.122741 0.139248 0.070000 0.080337 -0.287030 -0.137967 0.048332 0.009442 -0.113620 -0.037284 0.064290 0.154691 -0.151144 0.119732 -0.175549 -0.294158 -0.280473 0.008411 0.054052 0.335940 -0.006450 
1578_0_87_89_13_15	85	-0.099216 -0.072232 -0.103651 -0.334314 -0.001857 -0.033460 0.190226 0.263002 -0.064217 0.179442 -0.140703 0.153590 -0.168619 -0.075362 0.190939 0.083390 -0.211612 -0.050549 0.067723 0.318324 0.072769 0.007592 0.032035 -0.007427 -0.053710 -0.098786 0.019011 0.140123 0.008443 0.380254 0.102011 0.194804 -0.057621 0.059997 -0.293966 -0.083418 -0.101878 0.104581 -0.060344 0.105755 -0.170888 -0.007578 0.096029 0.098186 -0.042089 -0.157131 0.040370 -0.042657 0.035342 0.028671 
1578_0_36_37_13_15	86	-0.170929 -0.129874 -0.164752 -0.251372 0.034352 -0.096694 0.168434 0.252297 -0.104270 0.125398 -0.153800 0.113923 -0.134937 -0.058504 0.221605 0.083386 -0.278017 -0.016265 0.102243 0.299140 0.068674 -0.068405 0.077850 -0.032266 -0.036073 -0.096091 0.003956 0.121339 -0.027884 0.332933 0.119972 0.189738 -0.068513 0.107603 -0.320037 -0.072857 -0.003982 0.173254 -0.002076 0.108542 -0.130256 -0.004920 0.113123 0.085301 -0.032167 -0.173784 0.071708 -0.001875 0.024859 0.011476 
1578_0_87_89_36_37	87	-0.085573 -0.056647 -0.080371 -0.347673 0.026233 -0.025944 0.171599 0.279299 -0.035231 0.186150 -0.150867 0.138272 -0.166051 -0.064642 0.161700 0.063262 -0.210510 -0.001536 0.086094 0.312298 0.107572 0.037653 0.027030 0.016724 -0.085423 -0.076402 0.018483 0.142876 -0.025532 0.393038 0.123888 0.182418 -0.081205 0.037960 -0.281523 -0.116808 -0.107612 0.084767 -0.061641 0.077427 -0.134600 -0.026918 0.129160 0.114246 -0.026418 -0.163249 0.031319 -0.031988 0.055687 0.059154 
3436_0_59_60_44_45	88	-0.024250 -0.058862 0.085559 -0.096943 0.215615 -0.079517 -0.013803 -0.001619 -0.169550 -0.048197 -0.090822 0.209182 -0.153329 -0.153113 0.006639 0.051774 -0.405072 0.020180 0.170014 0.326771 0.023199 -0.051283 0.223070 -0.179344 0.247447 0.065222 -0.040184 0.171766 0.137422 0.129993 0.032363 -0.092193 -0.071951 -0.113714 -0.169611 0.114029 -0.064988 0.095610 0.213930 0.075695 0.226695 -0.129509 0.000972 -0.035547 -0.000885 -0.221581 0.128665 0.102070 0.066890 0.001309 
6542_0_25_26_1_2	89	-0.141726 0.038650 -0.154832 -0.079096 0.144684 -0.070073 -0.180968 0.049252 0.073722 0.357371 -0.089114 0.049345 -0.249108 -0.153036 0.059011 -0.077051 0.141809 -0.081569 0.038488 0.150951 0.019254 0.020536 0.272785 -0.171976 -0.162490 -0.053503 -0.044453 0.012074 0.089148 0.288871 0.038737 0.080593 0.136966 -0.079534 -0.139563 0.358914 -0.012560 -0.065294 0.100793 0.193648 0.178191 0.087730 0.216388 -0.079921 -0.097140 -0.007335 -0.219130 0.005746 -0.011975 0.072641 
6763_0_11_12_17_18	90	-0.071110 -0.071340 -0.189600 -0.034087 0.337343 0.224537 -0.229293 -0.127688 -0.053324 0.188244 0.037118 0.277269 -0.053483 -0.028139 -0.079420 -0.123489 -0.051501 0.147622 -0.083581 0.270956 0.076650 0.170352 0.086061 -0.198607 -0.108406 -0.077136 -0.096725 -0.018473 0.087437 0.149616 0.206628 0.046849 -0.026218 0.036028 0.002882 0.007520 -0.105786 0.049195 0.273402 0.115369 0.161675 0.033846 0.319724 -0.160711 0.007663 -0.068686 -0.018680 0.008304 0.070256 -0.169421 
