2111 50
2814_0_7_8	1570	-0.193462 -0.021186 0.050299 -0.239703 -0.013754 0.086132 0.275284 0.107958 0.276763 -0.104386 -0.010143 0.091220 0.196642 -0.047004 -0.040895 -0.125558 -0.014397 0.051314 -0.013468 0.106432 0.022660 -0.110317 -0.073593 0.079112 0.045999 0.040491 -0.302175 0.260318 -0.193810 0.112751 -0.229922 -0.194500 -0.139263 0.102009 -0.207954 0.135967 -0.022936 -0.066392 -0.085217 -0.039121 0.167930 -0.078245 -0.234214 -0.189202 0.053084 0.024124 -0.164811 -0.262134 -0.048380 0.072986 
5957_0_8_9	1571	-0.221643 0.136169 0.253729 -0.188289 -0.231115 0.018231 0.097662 -0.078035 -0.056840 0.058715 0.102175 0.067175 0.179400 -0.129208 0.035117 -0.106983 0.254751 0.104173 -0.052863 0.083666 -0.012490 0.001490 0.034701 0.140868 -0.075124 0.100058 0.015569 0.088220 0.086103 0.187836 0.146490 -0.027578 -0.121826 0.113832 -0.187078 -0.175903 0.378353 0.273393 0.016445 -0.131026 -0.001699 0.169149 0.013545 -0.011757 -0.066750 0.196724 0.065780 -0.257330 -0.129967 0.057923 
5957_0_12_13	1572	-0.174541 0.008407 0.194907 -0.320365 -0.094317 0.072239 0.090165 -0.064584 -0.048888 -0.040791 0.168501 -0.020013 -0.065859 -0.197222 -0.107942 -0.117608 0.136547 0.024998 -0.039398 0.004501 0.142457 -0.215704 -0.020646 -0.003150 0.162351 -0.006001 -0.031091 -0.042005 -0.163567 0.045465 0.079924 -0.041662 -0.355959 0.012687 -0.337070 -0.030655 0.189536 0.194306 0.057333 -0.061097 -0.223975 0.285203 -0.031870 -0.058144 -0.001362 0.154881 -0.088290 -0.062504 0.127787 0.193650 
5957_0_47_48	1573	-0.131578 0.108743 0.151251 0.070989 -0.197398 -0.132178 0.168188 -0.294592 -0.060179 -0.175961 -0.108280 0.154369 0.064598 -0.078235 -0.069331 -0.063951 0.358201 -0.025011 -0.023739 0.007999 0.084160 -0.119014 0.017355 -0.146980 -0.016245 0.180152 -0.086155 0.081205 -0.053458 0.123162 -0.081084 -0.128632 -0.180994 0.141142 -0.161101 -0.130213 0.165263 -0.063475 -0.200306 -0.155844 0.008997 0.096988 -0.206786 -0.088801 -0.109135 0.312584 0.043959 -0.195283 0.096311 0.107208 
6744_0_16_17	1574	-0.865802 0.168259 0.383163 -0.397767 -1.124373 0.305730 0.254104 -0.047222 0.811410 0.103718 -0.126559 1.043328 0.649728 -0.099744 -1.375529 0.070246 0.875510 0.493061 0.789866 0.617816 -0.941478 -1.351986 0.383799 0.585518 -0.601895 -0.928284 -0.994808 -0.714704 -0.337110 0.263762 0.496883 0.663018 -0.470066 -0.756240 -0.445889 0.230896 0.022930 -0.298065 -0.207498 0.571990 0.385891 -0.667024 -0.919428 -0.176572 -0.409360 0.995324 1.929980 0.144293 0.501662 -0.255521 
6744_0_28_29	1575	-0.963412 0.132521 -0.080345 -0.381321 0.717252 0.441398 -0.589048 -0.079116 1.038589 -0.091737 0.182285 2.190126 0.515811 0.638336 -0.792506 0.020502 1.266067 1.435167 0.775568 0.429925 -1.102578 -0.111351 0.889808 1.590327 -0.524749 0.088330 -0.461713 -0.402855 -0.683981 0.926482 0.207792 0.638889 -0.431919 -1.070777 -1.138696 -0.406370 0.163233 -0.307601 -0.753523 -0.178296 -0.049877 -0.760112 -0.135941 -0.488255 -0.879009 0.615735 -0.115638 -0.568055 1.069352 -0.634515 
6744_0_36_37	1576	-0.029521 -0.069565 0.519857 -0.179792 -0.163554 -0.809424 0.169109 0.137224 0.169935 -0.802947 -0.580533 0.640282 1.091902 0.020013 -1.324803 0.510666 0.799870 -0.199979 -0.227791 0.056704 -1.560102 -0.948455 0.671822 0.738782 -0.074121 -0.706782 0.045553 -0.358270 -0.022955 0.950852 0.981865 -0.193628 -0.514331 0.396109 -0.095884 -0.184662 0.759606 -0.018987 0.571736 0.589611 -0.713811 0.172299 -1.862440 -1.180167 0.924679 0.887383 0.138607 -1.365608 0.849188 -0.495080 
6744_0_41_42	1577	-0.228365 0.756686 0.029396 -0.013127 -0.559841 -0.277041 1.270089 -0.569082 0.550437 -0.095076 -1.393132 0.865150 0.400322 -1.020426 -1.060727 -0.776924 0.411283 0.861242 0.161923 -0.023251 -1.011004 -0.348120 0.624765 0.102535 -0.471374 -0.631213 -0.691797 0.555892 0.020179 1.186958 1.047676 -0.101146 -1.253149 -0.390658 -0.655875 -0.459863 -0.599972 0.162076 1.125808 1.849218 -0.337118 0.488982 -0.699838 -0.765072 -0.909579 0.933572 0.760218 0.395368 0.729078 -0.265324 
6744_0_51_52	1578	0.003494 0.041574 0.295363 -0.138641 0.095370 -0.119777 0.226925 -0.153304 0.075373 -0.038708 0.095043 0.126134 0.147389 0.172015 -0.173960 0.080961 -0.000362 0.105860 -0.023104 0.216929 -0.236016 -0.196714 -0.187552 0.113935 -0.115656 -0.090571 -0.063927 0.029672 0.020858 0.092371 0.087509 -0.127260 0.109700 0.146845 -0.139217 -0.202956 0.201939 -0.022671 -0.131611 -0.008934 -0.063780 0.046481 -0.283997 -0.138982 0.036095 0.252049 0.171974 0.182041 -0.004384 0.169858 
6744_0_56_57	1579	-0.271447 0.047136 0.028211 -0.017124 0.108105 0.058693 0.314485 -0.110830 -0.065830 0.348625 -0.169330 0.050220 0.115385 -0.117996 -0.032233 -0.066961 0.139436 0.145089 0.122447 -0.056335 -0.288421 0.112621 -0.053718 -0.012238 -0.065433 -0.105244 -0.207795 0.070997 -0.146965 0.084451 0.157074 -0.005520 -0.043140 -0.055353 -0.341304 -0.018708 0.151933 0.039913 -0.055334 0.065577 -0.013764 0.121072 -0.091645 -0.118671 -0.064265 0.305321 0.150848 0.062863 0.065142 0.129510 
1003_0_32_33	1580	-0.071849 -0.063599 0.103779 -0.020061 -0.038126 -0.282606 0.115119 -0.078296 0.131586 0.100430 -0.083157 0.118934 0.137833 0.164933 -0.217010 -0.057567 0.066678 -0.046720 -0.144450 0.042260 0.059562 -0.206985 -0.171260 0.075694 -0.030049 -0.089015 -0.251029 0.286037 -0.036274 -0.064310 0.142945 0.087073 -0.062640 -0.207165 -0.087177 0.057316 -0.066247 -0.071929 -0.156810 0.073381 -0.254155 -0.127266 -0.160960 -0.102067 -0.205123 0.164701 0.123202 -0.251317 0.052188 0.269755 
1003_0_35_36	1581	-0.005416 -0.149469 0.115358 0.027905 -0.028423 -0.121164 0.043448 -0.224734 0.115257 0.222748 -0.123465 0.250659 0.010452 -0.058749 -0.078994 -0.099420 0.091878 0.096941 -0.046876 0.092318 0.203773 -0.085865 -0.161415 -0.084434 -0.167005 -0.017358 -0.046621 0.134105 -0.143576 0.090795 0.065037 -0.022080 0.002231 -0.197473 -0.247372 0.003012 -0.146196 -0.136197 -0.331231 -0.213279 0.055387 -0.041938 -0.093563 -0.153848 0.268347 0.074648 -0.240127 -0.242923 -0.007223 0.129361 
1482_0_0_2	1582	-0.254564 -0.146022 -0.042512 -0.218447 -0.200260 0.101062 0.215411 -0.374040 0.001491 -0.193557 -0.123853 0.004309 -0.027530 0.076327 0.045747 0.049909 -0.008018 0.096181 -0.073860 0.094989 -0.245161 -0.172783 -0.063917 -0.152811 0.155006 -0.234595 -0.087173 0.058472 -0.117865 0.142151 -0.075635 -0.087432 0.063974 -0.065114 -0.206349 -0.240620 -0.018528 0.092832 -0.214706 0.056545 -0.195238 -0.092367 -0.118551 -0.029557 0.103478 -0.060776 0.005052 -0.073002 0.113479 0.171482 
1482_0_12_14	1583	-0.036192 -0.073444 0.209011 -0.130199 -0.185042 -0.271703 -0.040873 -0.138871 0.021556 -0.125958 0.075213 -0.025195 0.093326 0.003134 0.037203 0.010721 0.026698 0.077628 -0.100296 -0.060561 -0.244908 -0.142957 -0.033279 0.083772 0.297501 0.051378 -0.100786 0.054963 -0.228436 0.075546 0.011282 -0.087302 0.293326 -0.222615 -0.158360 -0.156659 -0.043614 0.069088 -0.133965 0.030771 0.063717 -0.072331 -0.126022 -0.170204 -0.178972 0.262309 0.035678 -0.284063 0.150918 0.153397 
3291_0_16_17	1584	-0.080206 0.137063 0.207730 -0.157442 -0.068881 -0.015085 0.173402 -0.101727 0.245081 -0.052044 0.087404 -0.229444 0.095889 -0.069780 -0.163124 0.087028 0.051423 0.001445 0.233348 -0.039143 0.036923 0.022523 -0.145832 -0.034784 -0.100655 -0.239847 0.145253 0.093899 -0.193051 0.113742 0.056820 0.025799 0.020605 0.062186 -0.287597 -0.150573 0.270795 -0.077550 -0.253851 0.050159 -0.089635 -0.122687 -0.042289 -0.143434 -0.014600 0.004052 -0.088468 -0.148558 0.370380 0.060967 
3291_0_26_27	1585	-0.122454 0.094545 0.286679 -0.126417 -0.044082 0.157017 0.238869 0.057209 0.131481 -0.057770 -0.062025 0.053041 0.041673 -0.142816 -0.103023 -0.198217 -0.156570 0.115952 -0.105272 0.190663 -0.059043 -0.010011 -0.049023 0.112169 -0.090516 -0.149945 -0.091934 0.114535 -0.219288 0.291093 0.044404 -0.037112 -0.133876 0.071761 -0.213106 0.069686 0.241299 0.152942 -0.008667 0.043477 -0.032470 -0.330319 0.052714 0.046550 0.103661 -0.059848 -0.091890 -0.297890 -0.083608 0.153897 
7222_0_1_2	1586	-0.059415 -0.266212 -0.196359 0.100683 -0.156025 0.096114 0.108422 0.054390 0.135966 0.079466 -0.023447 0.106288 0.232810 -0.119254 -0.064311 0.027155 -0.099814 0.121419 -0.203944 0.078459 0.096391 -0.181149 -0.204306 -0.178791 -0.001614 -0.061375 -0.150211 0.032494 0.011998 0.093803 -0.037669 0.024721 -0.286905 0.026645 -0.237821 -0.379418 0.190003 -0.187389 0.012960 -0.039089 -0.046179 0.058923 -0.154855 -0.139484 0.034849 0.111914 0.134305 -0.233108 -0.012999 0.039003 
7222_0_4_5	1587	-0.137172 -0.153265 0.037053 -0.012315 -0.175449 0.049472 -0.098707 0.143973 0.217524 0.103941 0.002621 0.186859 0.149972 -0.044842 -0.108525 -0.018855 -0.037948 0.048402 -0.283159 -0.110835 -0.038666 -0.081710 0.005877 0.022411 0.073802 -0.087681 -0.025418 -0.010108 -0.055490 0.026783 0.170820 -0.063692 -0.177793 -0.066346 -0.332501 -0.316150 -0.139443 -0.178880 -0.056065 0.010001 0.145111 0.006796 -0.367250 -0.174777 -0.142193 0.155245 -0.013498 -0.266202 0.005149 0.096558 
6412_0_24_26	1588	-0.438447 -0.394401 0.795618 0.623530 -1.390987 0.690093 0.354577 -1.448152 0.146473 -1.567223 -0.340605 0.849619 0.828556 0.003824 0.269899 0.354215 1.014481 1.588944 -0.527783 0.450969 -1.775749 0.959578 -0.114071 -0.465558 -0.126163 -1.375769 0.200370 -1.180487 -0.778946 0.532334 -0.826747 -0.392051 -0.921018 -0.605041 -0.140815 -0.631985 0.124279 0.843613 0.418255 -0.086675 -0.184222 0.630253 -1.198675 -1.345049 -1.403124 0.972566 0.161448 -0.795250 -0.030995 -0.561574 
6412_0_69_70	1589	-0.117290 0.156267 0.952982 0.544814 0.439400 -0.584119 1.096516 -0.311034 -0.397933 0.085875 -0.034962 1.535028 0.381397 -1.234922 0.091449 -0.048485 -1.055952 0.323480 -0.351277 0.090150 -0.155763 -1.081790 0.849526 0.984424 -0.072016 -1.080957 -0.870590 0.535539 -1.042380 1.092269 0.051711 -1.862205 -1.393152 0.455145 0.990018 -0.745767 0.261378 -0.205268 0.120529 -0.845033 -1.430170 -0.718657 -0.884067 -0.944622 -1.143466 1.023039 0.391785 -0.533444 -0.218184 -0.182006 
6412_0_85_87	1590	-0.141578 -0.147282 0.202129 -0.053784 -0.173608 0.004902 0.029881 -0.188695 -0.066740 -0.130945 -0.000147 -0.019302 0.206432 -0.038566 0.220907 0.021834 -0.056923 0.072913 -0.107748 0.079877 -0.081777 -0.022907 0.054940 -0.269696 0.011685 0.002000 -0.169782 0.253808 -0.289771 0.173162 0.080159 -0.211390 -0.180134 0.015711 -0.223807 -0.112429 0.122203 -0.111332 0.134866 -0.084412 -0.165478 0.038717 -0.232757 0.023271 -0.268757 0.215683 0.003402 -0.005407 -0.112404 0.048925 
6412_0_107_108	1591	-0.094196 -0.118297 0.275900 -0.155514 -0.002158 -0.158044 0.086083 0.014735 -0.137772 -0.069776 0.019211 0.034461 0.196093 0.132901 -0.159751 0.016776 -0.130019 0.070743 -0.072401 0.194202 -0.161124 -0.032055 -0.119634 0.023518 0.016036 -0.112454 -0.217785 0.032457 -0.072903 0.130080 0.129972 -0.223398 -0.120599 0.126418 -0.144348 -0.233420 0.175036 0.082981 -0.125982 -0.026505 -0.282040 -0.047535 -0.393003 0.025686 -0.164826 0.209675 -0.044969 0.095393 0.029419 0.019585 
7224_0_4_5	1592	-0.008205 -0.184130 0.017170 0.138035 -0.220893 0.069779 -0.067825 0.058063 0.256163 0.136877 -0.035551 0.041805 0.237160 -0.020704 -0.120973 -0.027572 -0.113347 0.085399 -0.248386 -0.028803 -0.028382 -0.144548 -0.013852 -0.081707 0.038162 0.018420 -0.079725 -0.017813 -0.089224 0.136022 0.190050 -0.087852 -0.194033 -0.093718 -0.240657 -0.321810 -0.073157 -0.021008 0.008027 0.076306 0.146996 0.077551 -0.366574 -0.220587 -0.109387 0.179589 0.081624 -0.215147 0.009528 0.127819 
7224_0_7_8	1593	-0.068106 -0.243541 -0.156726 0.060657 -0.157746 0.174776 0.081822 0.098898 0.136911 -0.002788 0.002537 0.178850 0.117481 -0.072902 -0.140161 -0.039253 -0.033063 0.153751 -0.224379 0.002347 0.039452 -0.013451 -0.197240 -0.129971 0.066188 -0.109177 -0.065146 0.009408 0.053714 0.032608 -0.057472 0.096682 -0.248761 0.053755 -0.343911 -0.421781 0.117635 -0.242569 -0.003948 -0.050177 -0.039526 0.038047 -0.185657 -0.060908 -0.006451 0.085551 0.098564 -0.301632 -0.086455 0.063512 
2817_0_7_8	1594	-0.020254 -0.006575 0.152201 -0.142134 0.203114 -0.069575 0.072767 -0.113111 0.184285 -0.161572 -0.059925 0.205213 -0.138603 -0.172532 -0.166357 -0.133512 -0.142539 0.063299 -0.030246 0.075018 -0.224431 -0.105457 -0.148225 -0.030736 0.020303 0.082502 0.003390 0.214158 -0.032685 0.231217 0.021085 0.108684 -0.250224 0.084491 -0.293293 0.086446 -0.024157 0.031578 -0.129414 -0.162509 0.181862 -0.121675 -0.216544 -0.133410 -0.085762 0.133251 -0.094841 -0.231606 -0.073631 0.212980 
2817_0_65_66	1595	-0.137305 -0.085379 0.134379 0.081531 0.160790 -0.069121 0.127431 -0.021643 0.273754 0.039206 0.204700 0.089586 -0.083860 0.017744 0.063485 -0.051066 -0.038096 0.142224 -0.002273 0.162875 -0.117384 -0.181570 -0.188839 0.107087 0.004127 0.102403 -0.235117 0.009363 -0.023639 -0.046760 0.249088 -0.009590 -0.104953 -0.019067 -0.137986 0.114202 0.315769 -0.045433 -0.074877 -0.150963 0.175761 -0.077841 -0.216350 0.069179 -0.037317 0.147785 0.071081 -0.331706 0.147403 0.263679 
5959_0_12_13	1596	-1.202201 -0.418091 -0.134420 -1.197196 0.645887 0.182848 1.030730 -0.725156 1.149439 0.238662 1.033395 0.864268 0.460188 -1.286685 -0.348210 0.533682 1.595200 -0.105438 -1.162256 -0.368432 0.083835 -0.533565 0.856308 0.338975 -0.230028 -2.465124 -0.221993 -0.185002 0.348375 0.985019 0.282719 -0.539692 -1.757356 -0.769151 0.957000 -0.834133 2.643544 0.676431 0.577955 0.280191 -1.732960 0.068328 -0.131711 -0.832268 -0.141470 0.169625 -0.804883 -0.837095 0.077908 0.726996 
5959_0_31_32	1597	0.068713 -0.225363 0.303294 0.093895 -0.125306 -0.120078 -0.042215 -0.067550 0.026306 0.093709 0.053384 -0.047505 0.141577 0.094970 -0.244036 0.052688 0.029100 0.217361 -0.003016 0.305199 0.122163 0.002535 -0.002581 -0.045304 -0.020983 0.174533 0.095301 0.181212 -0.266074 0.034321 -0.122642 -0.072075 -0.211164 -0.213410 -0.406669 -0.023599 0.048628 -0.032424 -0.020742 -0.176000 -0.113027 0.064445 -0.080667 -0.047834 0.033366 0.185188 0.088731 -0.065746 0.042268 0.120749 
5959_0_39_40	1598	-0.105405 0.078003 0.187967 -0.336162 -0.126785 0.169575 0.260634 -0.104883 0.012940 0.035339 0.043749 0.010883 -0.005128 -0.169485 -0.016923 -0.021307 0.250066 0.031342 -0.059599 0.004465 0.120933 0.025883 -0.013772 0.044501 -0.038358 -0.018653 0.033813 -0.031626 -0.164081 0.012924 0.047065 0.040988 -0.350340 -0.150054 -0.364537 0.031155 0.055954 0.066458 0.054553 -0.042033 -0.346168 0.219919 -0.110404 0.003456 0.095446 0.101835 -0.135658 -0.158235 0.058136 0.150783 
2384_0_0_1	1599	-0.339016 0.122118 0.332163 -0.142790 -0.019208 -0.020719 0.229511 0.143171 0.234200 -0.152560 -0.035468 0.117216 -0.017192 -0.135351 -0.191123 0.033284 -0.063828 0.035318 0.052353 0.227527 -0.094568 -0.136411 -0.059121 0.020328 -0.047950 -0.087069 -0.130024 0.221780 -0.242376 0.215514 0.112784 0.013560 -0.042600 -0.027809 -0.062770 0.057705 0.021581 0.157037 -0.021998 0.070699 0.044800 -0.202822 -0.010858 -0.060666 0.001178 0.196925 -0.030687 -0.279738 -0.139597 0.079618 
2384_0_24_25	1600	0.034602 0.024567 0.164944 -0.026937 -0.123194 -0.094472 0.084485 -0.041009 0.325759 0.047006 0.047148 -0.203288 0.078681 -0.094714 -0.215839 0.022478 0.148437 0.183263 0.112240 -0.047179 -0.137774 -0.044692 0.004711 0.153549 -0.003385 -0.044008 0.001715 0.179210 -0.026882 0.076382 -0.002903 0.150710 -0.121654 -0.093211 -0.376969 -0.251057 0.233155 0.048957 -0.036202 -0.054713 0.070944 -0.321718 0.027604 0.137276 0.031133 0.067330 -0.077211 -0.208579 0.254415 0.092809 
3299_0_29_30	1601	-0.180069 -0.144926 0.210453 -0.126974 -0.234547 -0.222975 0.037816 0.157478 0.353399 0.090282 -0.023014 0.010468 -0.015846 -0.138881 -0.207578 0.065156 0.031864 0.059359 -0.140755 0.083430 -0.145615 0.038740 -0.165220 -0.060281 0.157544 -0.172836 -0.105314 0.184715 -0.055995 0.163399 0.046304 -0.205738 -0.194513 -0.100829 -0.041037 -0.062919 0.185556 -0.000686 -0.131929 -0.034650 -0.181087 0.196074 -0.192232 0.063058 -0.021335 -0.055073 -0.054708 -0.121881 0.184590 -0.150011 
3299_0_31_32	1602	0.003522 -0.147538 0.190765 -0.030562 -0.253672 -0.386969 0.180288 0.022417 0.220316 0.100402 -0.114190 0.063178 -0.019400 0.036114 -0.085202 -0.078330 0.102548 0.198381 -0.057681 0.133708 -0.194214 -0.028716 -0.098524 0.153406 0.091524 -0.123532 -0.068681 0.144941 0.079393 0.012083 0.118523 -0.258218 0.004404 -0.141872 -0.172032 -0.182644 0.104048 -0.073471 -0.003910 -0.018584 -0.078866 0.259512 -0.147376 0.013408 -0.241829 -0.070701 -0.010263 -0.233347 0.114067 -0.019090 
1485_0_2_4	1603	-0.035530 -0.123962 0.223316 -0.018867 -0.060280 -0.174638 -0.109807 -0.139301 0.036997 -0.041602 -0.043944 -0.037586 0.093623 -0.067372 -0.027271 -0.041407 0.310527 0.037765 -0.157693 0.125234 -0.311386 -0.122170 -0.046298 0.131965 0.189346 0.023689 -0.243029 0.156128 -0.164084 0.011220 -0.013914 -0.057676 0.285531 -0.111982 -0.221588 -0.196596 0.120466 0.070078 -0.061700 -0.120510 0.051808 -0.101758 -0.030036 -0.084613 -0.221961 0.226748 0.077781 -0.243996 -0.091661 0.099367 
1485_0_40_41	1604	-0.214094 -0.080006 0.295240 0.000791 -0.083253 -0.229095 -0.009880 -0.088034 0.073263 0.043046 0.042468 0.075802 0.131894 0.089404 -0.156604 -0.027971 0.306155 0.015469 -0.027095 0.084497 0.096330 0.139613 -0.065098 -0.286417 0.069583 -0.025834 -0.225990 0.132349 0.101353 0.058294 0.206427 -0.120255 0.171942 0.018520 -0.207151 -0.160913 0.161649 0.001832 0.086453 0.025544 -0.159326 -0.049514 0.063824 0.061467 -0.075515 0.222099 -0.086397 -0.367760 0.062399 -0.016035 
1485_0_49_50	1605	-0.172833 -0.044023 0.121393 0.016093 -0.075181 -0.206410 -0.006541 -0.111042 0.082108 -0.072421 0.086130 0.089475 0.110770 -0.141862 -0.243994 0.047999 0.177440 0.056040 -0.108727 0.003383 0.016324 0.109675 -0.067949 -0.119831 0.161823 -0.200503 -0.309890 0.043044 0.082846 0.245561 0.107448 -0.047566 0.108194 -0.037221 -0.340104 -0.264346 -0.047242 0.086689 0.105669 0.113239 -0.155324 -0.059030 0.075207 0.088781 0.018668 0.116817 -0.082414 -0.364658 0.040511 -0.143409 
1004_0_5_6	1606	-0.097072 -0.120112 -0.099611 -0.058736 -0.016591 0.031074 0.265574 -0.021128 0.038608 0.064803 -0.035362 0.075428 0.060851 -0.127681 -0.162791 -0.038717 0.117155 -0.036383 0.039655 0.257157 0.120966 0.119866 0.001739 -0.133444 -0.040601 -0.087062 -0.004798 0.249037 -0.122855 -0.122721 0.200730 0.099594 -0.169674 -0.310740 -0.299207 0.078203 -0.058408 -0.030126 -0.217952 -0.100327 -0.073531 0.083763 -0.121321 -0.088835 0.144553 0.240678 0.208578 -0.079111 0.157474 0.281593 
1004_0_10_11	1607	-0.055201 0.774186 -0.208329 -0.792326 0.278497 -0.607162 0.191293 -0.477337 0.520932 -1.260955 0.569086 1.223393 -0.071810 -0.585410 -1.030201 1.588861 -0.327133 1.548500 0.792471 -0.242094 0.570151 -0.798387 0.179903 0.576311 -0.840259 0.594484 -1.419388 -0.632504 -0.963305 0.711759 -0.045725 -0.601777 -1.155664 -0.925427 -0.816577 -0.122638 -0.039842 0.978655 -1.594753 0.988686 -0.259121 -1.033657 -1.775652 0.112275 -0.796740 1.026324 0.231966 0.084728 0.772430 0.242327 
1004_0_15_16	1608	0.025825 -0.100571 -0.039255 -0.013867 -0.076290 -0.190842 0.261998 -0.102311 0.067117 -0.062349 -0.174041 0.128562 0.199888 0.197372 -0.263367 0.053630 0.065716 0.000043 0.006931 0.051118 -0.085997 0.005225 -0.158449 -0.088343 0.041019 0.011429 -0.144388 0.217026 -0.035231 -0.094903 0.145802 -0.087813 0.034484 -0.034279 -0.055985 -0.091054 0.086658 0.065877 -0.123393 0.125871 -0.280618 -0.135741 -0.211007 -0.129624 -0.220708 0.366467 0.076734 -0.174725 0.089019 0.248573 
1004_0_29_30	1609	0.076069 -0.160754 -0.044920 0.094040 -0.023396 -0.087422 0.304157 -0.085903 0.060574 -0.035447 0.075205 0.183842 0.129014 -0.288370 -0.185504 0.039044 -0.028266 0.236962 0.074650 -0.053212 -0.119277 0.140929 -0.181139 -0.122584 -0.078299 0.012724 -0.239766 0.117464 -0.188878 -0.141777 0.119394 -0.069060 0.113115 -0.009045 -0.204022 0.164182 0.027026 -0.028103 -0.134002 0.207440 -0.150314 -0.034342 -0.253663 0.092336 -0.133238 0.148668 0.047213 -0.154231 0.205688 0.149485 
7248_0_14_15	1610	-0.154950 0.067415 0.133358 -0.144601 -0.175224 -0.021733 0.073399 0.069142 -0.200019 -0.064337 0.058816 -0.009011 -0.080523 -0.185835 0.073548 0.011050 -0.148573 0.292773 0.009218 0.077211 0.032594 -0.161839 -0.193898 0.145620 -0.224760 -0.173554 -0.413404 0.014795 -0.145282 0.108979 0.143657 -0.060263 -0.146264 -0.015666 -0.194676 -0.064626 -0.045160 -0.268251 -0.012985 -0.145829 0.140083 -0.038050 -0.136487 0.173337 -0.036830 0.085002 0.042112 -0.113592 0.159970 0.127928 
7248_0_24_25	1611	-0.047590 -0.077326 0.281471 0.026809 -0.059572 0.107254 0.086729 0.128051 0.110180 0.068916 0.054023 0.061252 0.152533 -0.168072 0.005292 0.374027 -0.126849 0.181100 0.063435 0.145235 0.079899 -0.353573 -0.158359 -0.136516 -0.046948 -0.043002 0.028668 0.115326 0.059770 0.294081 0.004082 0.121642 -0.077138 -0.083376 -0.294896 -0.148118 -0.097139 0.022486 -0.179885 -0.014985 -0.046305 0.091237 -0.150639 -0.153479 -0.092436 0.059454 0.108743 -0.139849 -0.159157 0.015561 
6424_0_11_12	1612	0.056002 -0.024085 0.074370 0.144531 0.032058 0.187854 0.094870 -0.021590 -0.111358 0.032247 0.173172 0.238656 0.059514 -0.057041 -0.024606 -0.050320 0.108766 0.107820 -0.197924 0.117522 0.138305 -0.039364 -0.216629 -0.081891 0.062961 -0.132179 -0.048607 -0.027137 -0.095243 0.203866 0.132210 -0.103631 -0.087382 -0.215264 -0.106611 -0.284522 0.274325 -0.108936 -0.107169 0.025510 0.202461 0.167454 -0.125818 -0.124997 -0.015612 0.333781 0.040475 -0.132466 0.274812 -0.134872 
6424_0_13_14	1613	0.054285 0.047550 0.085407 -0.088917 0.102328 0.161615 -0.110350 -0.061158 -0.060680 -0.015973 0.159940 0.137887 0.097856 -0.061132 0.047893 0.019622 -0.014274 0.066251 -0.087539 0.095770 -0.094203 -0.049496 -0.251638 0.219289 0.118571 -0.165625 0.075618 -0.069884 -0.041990 0.118167 0.082309 -0.266397 -0.010247 -0.234554 -0.146630 -0.321697 0.256117 -0.070643 -0.276445 -0.062502 0.180829 -0.027912 -0.240188 -0.049117 -0.062881 0.281399 0.014428 -0.097536 0.237257 0.028237 
5962_0_4_5	1614	-0.193065 -0.009160 0.202357 0.027466 -0.350495 -0.000694 0.283387 -0.091665 -0.142263 0.004058 0.024630 0.082784 0.020526 -0.131084 -0.287987 -0.141729 -0.168062 0.270433 -0.011932 -0.094039 -0.149080 -0.096938 -0.168201 0.250896 0.022202 0.123582 0.095064 0.220843 -0.067018 0.074835 -0.073703 0.016969 0.041801 -0.124549 0.052063 -0.112248 0.240985 0.082443 -0.055411 0.060334 -0.053337 -0.006268 -0.022954 -0.126538 0.068566 0.098253 -0.097972 -0.162370 0.231640 0.110359 
5962_0_70_71	1615	-0.124263 0.124736 0.165958 -0.239717 -0.072396 0.115060 0.275330 -0.105300 -0.050955 -0.107845 0.022164 -0.018429 -0.156296 -0.214911 -0.080293 -0.074650 0.191793 0.094425 -0.039991 0.017135 0.001033 0.025618 -0.044874 -0.020176 0.024877 -0.121228 0.014363 0.037997 -0.002392 -0.020860 0.097597 0.174931 -0.328201 -0.152076 -0.224710 0.062957 0.241537 0.157863 -0.002525 -0.094920 -0.315965 0.045967 -0.115146 -0.106898 0.026811 0.145324 -0.189768 -0.058862 0.256144 0.207911 
2819_0_11_12	1616	-0.198607 0.147293 0.073092 -0.197655 -0.021193 -0.053255 0.248779 -0.052383 -0.166193 0.072438 0.175764 0.089227 0.116931 -0.204019 -0.024806 -0.160241 0.171563 -0.133132 -0.008421 0.020675 -0.123502 -0.053879 0.000656 -0.006087 -0.045784 -0.085430 -0.022880 0.278358 -0.069071 0.016160 -0.120523 -0.045983 -0.325279 0.025089 -0.047988 -0.073137 -0.007413 0.154847 -0.186309 0.071563 0.037204 -0.056367 -0.191964 0.132700 -0.029474 0.265781 0.013486 -0.328436 0.270635 0.116262 
2819_0_18_19	1617	-0.268171 0.097563 0.034189 -0.151829 0.041725 0.042459 0.130832 0.032862 0.058310 -0.110007 0.097304 0.167486 0.053500 -0.181550 -0.101698 -0.137187 -0.361426 -0.033887 -0.008873 0.106783 -0.190850 -0.167790 -0.004435 0.020274 0.091209 0.032459 -0.154474 0.341585 -0.037326 0.305575 0.052280 -0.134291 -0.123616 0.008085 -0.170669 0.160309 0.157584 0.056358 -0.108557 -0.166977 -0.004923 -0.074323 -0.043732 -0.048742 -0.013397 0.224688 -0.010600 -0.222365 -0.107434 0.150035 
